,tit,body,comment,time,keyword
10,소출력 진공관에 어울리는 작은 스피커 추천 부탁드려봅니다,안녕하세요?​소출력 싱글 el34를 이용해 책상에 한조 놓아 보고 싶은데요.​사이즈가 작은 스피커 뭐가 좋을까요?​혹시 사용해 보신 것 중 추천해 주실 만한 스피커 있으시면 댓글 부탁드립니다.​중요한 것은 작을 수록 좋습니다^^​,"[['마샬3인치..아니면 빈티지풀레인지로 가심이..'], ['풀렌지 고려해보겠습니다.^^'], ['일단 괘짝형이 좋겠네요.... 90dB 넘는 애들이 좋을 것 같습니다'], ['궤짝은 넘 커서 ㅋㅋ\n얼마전까지 하베스 사용했었습니다.\n음압 높은 스피커 알아보겠습니다^^'], ['둘 중 택일~^^:오토그라프 혹은 오토그라프 미니'], ['헉 오토그라프 ^^ 미니가 있었네요. 잊고있었습니다.'], ['4옴에 동축 플레인지가 놀고 있습니다....서울 장한평역 부근 청음가능..'], ['말씀 감사합니다.^^'], ['피에가 tmicro 3도 좋아요 ㅋ'], ['피에가도 요즘 많이 회자되던데 궁금하네요'], ['소리가 카랑카랑해요'], ['즐거운 고민이십니다.'], ['네 늘 그렇듯 새로 뭔가를 구하는 일은 즐겁지요'], ['디자인은 그닥이지만 저렴하고 괜찮을 듯해서 알려드립니다.들어보지는 못했지만 소출력 진공관 전용으로 공제한 것이라서요https://cafe.naver.com/referenceclub1st/6511'], ['생긴 건 이렇습니다 https://cafe.naver.com/referenceclub1st/1892'], ['소개 감사합니다^^\n레클에서 아직 공제가 있군요 구경해 보겠습니다.'], ['리본 트위터 스피커랑 진공관 조합이 의외로 괜찮습니다. 엘락 스피커 중에 거둘만 한게 있는지 한 번 살펴보시죠.'], ['엘락도 있군요 ~~ \n감사합니다^^']]",2021.09.12. 14:20,스피커
11,진공관 오디오 스피커 험,"볼륨이 낮을때는 잘 안들리다가 불륨을 키우면 점점 커지는데,그소리가 마치 트랜스에서 나오는 소리와 흡사 합니다.접지도 해보고, 접지만들어주는 콘센트 사서 연결해보고 했는데 잡히질 않네요.중국제라 50HZ 에 맞춰진거 같은데 주파수 때문에 험이 발생하기도 하나요?집에 들어오는 모든 전기가 트랜스에 물려있어서 전압 조절이 가능합니다.혹시 이 트랜스 때문인가 싶어서 트랜스를 떼고 차단기 물려도 똑같은 증상입니다.","[['많은 원인이 있겠지만 일단 가장 쉽게 해보는 방법으로..ㅎ첫번째는 인터선(rca선) 내부 숼드가 잘 안된  제품을 사용할때 전원선 근처에 있거나  전원선과 평행으로 나란히 가면서 교류 전원 60hz가 인터선에 유도 되는 경우..  인터선을 이리저리 옮기면 험 크기가 달라집니다.두번째는 신호 그라운드 접지 불량.전선 조금 있으면 .. rca신호선이 기기와 잘 연결된 상태에서 기기의 rca 바깥 단자(이게 신호 그라운드이죠)를 전선한쪽에 대고, 전선 반대는 케이스에 갖다대서 케이스에 접지를 해보는 겁니다. 어느기기에서 그런지 찾아보는 방법입니다.세번째는 앰프내부에서 험이 어디서 유도되는지 확인해야겠죠.'], ['rca선은 카나레걸 쓰긴하는데, 일단 말해주신대로 해보겠습니다.'], ['매뉴얼 보시고 바이어스 조정을 해야하는 타입이면 조정한번 해보세요.'], ['바이어스 영어네요.가 아니라...네 알겠습니다. 지식이 좀 필요할거 같네요'], ['생각해보니 스피커 음량에 따라 달라지면 소스기 dac쪽에 문제가 있나...dac분리하고는 확인을 안해봤네']]",2021.09.12. 14:14,스피커
12,오린이 앰프 스피커 문의합니다!,안녕하세요! 오린이 드디어 고심끝에 앰프 데논 rcd-n10스피커 b&w 606 s2이렇게 생각 중입니다​앰프는 올인원이 편할거 같아서 골랐고주로 음악 감상용으로 쓸 생각이 거든요오디오는 본인 만족이라는건 잘 알지만혹시 출력이 현저히 떨어지거나 그럴까봐 걱정되네요​선생님들의 의견을 들어보고 싶어서 문의 드립니다!,"[['앰프는 그대로 사용하시고스피커를707s2로 올리는것도 좋은 방법입니다.600시리즈와 707s2는스피커의 성능이 달라요.600시리즈 생각하는것보다는조금만 더 보태서 707s2를 선택.705s2면 더 좋지만 가격이 부담되죠.앰프는 나중에 마음이 일면 교체하셔도 됩니다.'], ['707도 고민 해봤는데 북쉘프는\n스탠드가 필수라고들 하시는거 같던데 전용스탠드 가격이 너무 사악하더라구요,, 오린이라 해도 투자 할건 해야겠죠 ㅠㅠ 고민 더 해봐야겠네요,,\n정성스런 답변 감사드립니다!!'], ['스탠드는전용이 아니라도저렴한거 구해서받치면 되고요.물론 전용 스탠드면 더 좋아요.대개707s2 중고 나올때는스탠드도 같이 나옵니다.700시리즈에서 가장 많이 팔렸고중고도 자주 나옵니다.중고 100초반 정도의 가격입니다.오디오에서 스피커 참 중요하죠.한번 사면 수십년 사용할수 있고요.(품질 좋은건 30~40년 또는 그 이상)707s2 정도의 능력이면차후에웬만한 앰프 200~300대 짜리를 운용하더라도소리에서 꿀리지 않으니업글없이  그냥 가져가도 됩니다.보통의 저렴한 스피커와는성능이 상당히 다르니 참고하시기 바랍니다.600시리즈도 좋지만 성능이 완전 한수 우위입니다.샵에서 606s2등과 707s2같이 비교해서 들어보시면 그 차이를 알게 됩니다.600시리즈 택하고 얼마후 또는 1~2년후 업글 생각하느니한방에 가는게 낫죠.값 차이도 적고요.705s2는 707s2 보다반수 정도 우위이지만중고가가 200 넘어요.'], ['저 지금 그 조합으로 쓰고 있는데 여유 자금 되시면 700대 한 번에 가시는 게 좋을 것 같아요. 저는 입문자라 원래 쓰던 것도 없었고 중고 매물 못 기다리는 편이고 턴테이블하고 LP 지출이 한번에 많아서 현재는 이대로 만족하며 지내는 중이에요. 그래서 나중에 700대로 업글 예정이랍니다. 역시 사람의 욕심은 끝이 없네요..^^'], ['603과 707s2  쓰고 있는데 707s2 소리가 한수 위인듯한 소리가 나네요. 가격대비 소리가 정직한듯 싶습니다. 6시리즈는 편안하게 듣기 좋은 소리라면 7시리즈는 거기에 더해 똘망함이 더해진 소리라고 보시면 될듯 싶습니다.']]",2021.09.12. 14:02,스피커
13,혹시 트랜스패어런츠 라지 사용해 보신 분 계신가요?,스피커를 알아보는 중인데 아내가 관심있어 하는 스피커가 트랜스 패어런츠 이 스피커네요ㅠ 트랜스 패어런츠 라지의 경우 두대로 왼쪽 오른쪽 사용도 가능하다고는 하는데 소리에 무지한 상태라 어떨지 모르겠네요,[],2021.09.12. 13:39,스피커
14,스피커 설치 셀프로 해도 되나요?,"초보 입문 예정자입니다. 포칼 코라 826이나 다인 이보크50구매 예정입니다. 오디오맨 이나 와인오디오에서 거실용 스피커 구매 하려고 하는데요. 백화점 오디오 갤러리 가서 물으니 설치비만 45만원 달라는데여, 사이트에온라인으로 사서 셀프로 설치해도 되나요?... 어이 없는 질문이지만 부디  답변 부탁드려요","[['동영상찾아보면 너무쉽게나와있답니다.넘 어렵게생각하지마셔요^^https://www.youtube.com/watch?v=duw8G46JzwQ&t=459s 참고^^저도 요거보고 따라했어용'], ['백화점  45만.  바가지에요'], ['감사합니다^^'], ['혼자 옮기기도 어려울만큼 크고 무거운 대형기가 아니라면 대부분 직접 설치합니다.^^포칼 826이나 이보크 50 정도라면 어렵지 않으실거에요.'], ['감사합니다.'], ['걱정말고 셀프하세요.. 그래서 두두오가 있는거죠'], ['돈받고 설치해 주는 곳이 있군요\n그냥 해주는곳 많고\n개인이 해도 어렵지 않아요'], ['엄청난 전문기술을\n필요로 하는것도 아닌데 45만원은 너무했네요 ㅎㅎ'], ['8천원정도 핸드쟈키 구매해 놓으시면\n대형 스피커도 쌜프설치 편리해요^^'], ['45만원 ㅎㅎ\n\n심하네요'], ['죽빵을 한대때리세요~'], ['농담이시죠?'], ['당연히~ ^^'], [''], ['앗 - ^^'], ['K2 936도 혼자 설치했습니다. 유튜브에 언박싱 영상 많으니 이불 넉넉히 깔고 따라하면 됩니다.'], ['그 값에 스피커 포지셔닝도 들어가있는지 확인해보세요. 사실 혼자 못할 것도 없지만 그냥 발 끼우고 적당히 세우는 게 스피커 설치의 끝은 아닙니다.'], ['셋팅? 도 해준다고 하긴 하더라구요'], ['그렇겠죠. 갖고와서 상자 뜯어주는 일로만 그 돈을 받을 리는 없다고 생각했습니다.'], ['별도의 셋팅이 마니 필요하나요??'], ['벽에서부터의 거리, 스피커 사이의 거리, 토인각도 등에 따라 소리가 급격히 변했다는 글들이 매우 많으므로 셋팅이 중요한 건 이견이 없을 겁니다. 오디오갤러리에 어떠한 작업을 해주는지 한 번 물어보세요. 저도 궁금하네요.'], ['제가 30만원에 해 드리겠습니다!농담입니다^^'], ['워어 45만원.......ㅋㅋㅋㅋㅋㅋ'], ['그돈으로 파워케이블이나 스픽케이블에 투자하시면 될듯합니다']]",2021.09.12. 11:33,스피커
15,혹시 스피커 일본옥션에서 구매해보신분 계신가요??,옥션같은 곳에서 사면 배송을 어떻게 해야하나 가격은 얼마나 나올려나 가늠이 안되네요 큰물건이다 보니....,"[['배송대행업체 사용하셔야 하고요\n크기가 크면 아무래도 파손 위험도 커집니다\n저같은 경우 JBL 혼이 배송 충격에 의해서 떨어져서 덜렁덜렁 거리며 왔더군요'], ['역시 그런 리스크가 있군요 무섭네요 탐나는게 몇가지 있던데'], ['구매대행업체 사이트를 통해서  일본옥션에서 비엔나 어쿠스틱스 말러 를 구입했습니다.  구입한 후에 구매대행 업체 측에서 스피커가 파손되지 않도록 일본국내 배송의 경우도 포장업체로 이송이 된다고 하더라구요. 포장비용은 추가해야 한다고 했습니다. 그리고 대형스피커여서 항공편 배송이 불가능해서 배편으로 배송해야 한다고 했습니다. 별도 포장을 하는 것이 비용이 들기는 했지만 튼튼하게 포장해 줄 것 같아서 그렇게 하기로 했어요. 별도 포장비용은 크지는 않았습니다. 배편으로 온다고 해서 한참 걸릴 것 같았는데 의외로 부산항에 빨리 도착하더라구요. 그런데 얼마나 튼튼하게 포장을 했는지 스피커 무게는 각각 70kg 이어서 합쳐서 140kg 였는데 포장을 하고 나이 무게가 200kg 이 넘었답니다. 관세는 생각보다 많지 많았어요. 부산에서 서울로 배송을 해서 내리는데 200kg 이 넘어서 지게차를 불러야 했습니다. 그런데 지게차 부르는 대신 택배차량에서 나무궤짝 포장을 뜯은 후 스피커를 하나씩 내렸습니다. 나무궤짝 안에 절대로 움직이지 않게 스피커가 고정되어 있었습니다. 몇 바퀴 굴러도 궤짝이 부서지지 않을 정도로 튼튼하게 포장을 했고, 스피커도 랩으로 몇겹을 싸고, 그 위를 골판지로 싸고, 그 위를 또다시 두꺼운 종이로 싸서 왔어요. 다 벗긴 후 소리를 듣는데 신품처럼 잘 작동했습니다. 일본옥션에서 구입하는 경우 스피커를 별도 포장해서 보낸다고 하면 어느 정도 안심해도 될 것 같습니다. 옥션에 경매 참가하시기 전에 구매대행업체에 스피커를 어떻게 포장해서 오게 되는지 확인해달라고 하세요. 그러면 구매대행업체에서 옥션 판매자에게 연락해서 확인합니다. 만약에 별도포장비용이 일정금액 발생한다고 그 때는 주문해도 괜찮을 것 같습니다. 하지만 별도포장이 불가하고 파손시에도 별도 보상이 없다고 하면 구매하지 마세요. 만약에 원박스가 있다고 하면 그 때는 안심해도 되구요. 감사합니다.'], ['배울 점은 배워야 한다고 생각합니다.^^'], ['너무 자세하게 설명해주셔서 감사합니다'], ['전 100만원 미만의 북쉘프를 몇개 샀는데 관세나 배송비 포함하니까 딱 스피커 가격 두배 나오더군요. 비싸게 산 것일수록 더 포장이 꼼꼼했습니다.'], ['역시 왠만하면 국내에서 찾는게 낫겠네요 가격적으로는 반값 정도이긴 하던데 배송비가 더블이면 결국 메리트가 없는데다가 배송과정의 리스크까지 있으니....'], ['저, 죄송합니다만, 어느 싸이트를 들어가면 일본 오디오 등을 검색/구매할 수 있나요?'], ['저는 일본어를 조금 할 줄 알아서 일본 야후옥션이나 메루카리에서 검색하긴 했는데 제가 알기론 한국어로 구매대행 비슷하게 해주는 사이트도 있는걸로 알아요'], ['넵, 감사합니다. 일단 여기저기 찾아볼께요^^'], [""구매대행 '비드바이코리아' 검색하세요. 금액이 15만원 이상이면 세금이 20%정도 여기에 구매대행비용, 배송 비용 계산하면 원금액의 2배 정도 됩니다.""]]",2021.09.12. 10:56,스피커
16,아이맥m1 vs 노드3,소스를 스트리밍으로 할려고 하는데 앰프를 아이맥 m1에 연결 시키는 것과 노드3로 하는 것 중에 편의성은 배제하고 순수 음향적으로 봤을때 어느쪽이 나을까요?,"[['음향재생 전용으로 만들어진 노드 겠지요 아이맥은 이러니 저러니 해도 컴퓨터 이니까요'], ['컴퓨터 성능이 아무리 좋아도 본격 스트리머하고는 차이가 많이 나나보네오 감사합니다 ㅎ'], ['제생각은 넷플기기는 음질보단 편의성 같은데요..\n음질이야 앰프를 더많이 탈거구요.'], ['그런가요 빈센트에 노드 조합으로 좋아지셨다는 분들의 후기를 봐서 보편적으로 빈센트 이외에 다른 앰프들도 그런가 궁금하긴하네요 빈센트의 DAC가 안좋아서 그런건지...'], ['전부 매칭 문제라고 봅니다.\n소스기기랑 앰프의 매칭에\n따라 소리가 달라지니까요.'], ['DAC는 아무래도\n올인원 기기에 있는것보다\n단일 DAC성능이 월등한거\n같네요.'], ['역시 그렇군요 감사합니다 ~'], ['저와 닉넴이 비슷하시네요~^^\n순간 제가 쓴 줄 알았었어요\nㅋ.ㅋ'], ['저도 그랬었네요 ㅋㅋㅋ'], ['데논1600ne에서는 노드3이나 노트북이나 비슷했습니다. 근데 앰프의 아날로그모드와 소스다이렉트모드에서는 노드3이 더좋았습니다.'], ['오 감사합니다'], ['기존에 맥을 가지고 계시거나 필요성과 함께라면 맥 좋습니다 usb단으로 dac연결을 추천 드려요 ^^'], ['감사합니다 ㅎ'], ['전 나이가 드니 앰프와 스피커등의 궁합 맞추기 같은게  귀찮고 계속 업글병이 도질것 같아 아예 작업실과 거실 모두 액티브스피커(KEF LSX, KEF LS50 W2)로 안착했습니다. M1에 Roon core설치하고 작업실엔 Node3로 거실엔 하이파이로즈 RS250으로 네트웍스트리머 세팅했어요. DAC만 각각 Gustard X16, Javs X5를 사용합니다. M1이 발열이 없어 항상 켜놓는데 좋아요.']]",2021.09.12. 10:12,스피커
17,구형 산수이 800앰프 매칭할만한 스피커 추천 부탁드려요,안녕하세요 오래된 산수이 800 앰프가 있는데 어떤 스피커를 매칭해야 될지 잘모르겠네요 ㅠㅠ추천할만 스피커 추천 부탁드립니다 22와트에 댐핑 60 입니다Jbl 4312g 에 매칭해도 될까요 출력 때문에 고민이네요,"[['아무도 답이 없어 답변 드려요\n산수이 앰프도 좋은 앰프이기는 합니다\n그러나 4312g의 성능을 제대로 내려면 좀 더 힘있는 앰프가 필요합니다 \n좋은 하루되세요'], ['네 감사합니다^^']]",2021.09.12. 09:15,스피커
18,티악 tn-400bt에 사용할 스피커 추천부탁드립니다!!,안녕하세요! 카페글은 처음이라 어설퍼도 잘부탁드립니다 ㅎㅎ,"[['저도 잘은 몰라서요 ㅎㅎ 이번에 tn400bt 구매하고 제네바m이랑 같이쓰고 있어요. 블루투스보다는 라인으로 연결해써요. 카페에서 3.5toRCA검색하면 정보도 꽤나오더라구요!!'], ['그죠 보통 오디오 즐기시는 분들은 라인 연결해서 쓰시더라구요! 협탁까지 삼위일체네요ㅠㅠ 너무 예뻐요'], ['이제품 맞나요..? 역시 제가 오버스펙을 산 것이 맞나봅니다,, 아직 스피커에 쓸 돈이 저만큼은 없어서 핵기사님 사진보며 꿈만 꿔보겠습니다 ㅎㅎ'], ['20만원때는 가장 인기 많은 모델이psb xb랑 폴크 s20이 인기가 많습니다'], ['둘다 신품은 3-40정도로 검색되는데 매물은 20까지 나오나봐요! 말씀 감사드립니다☺️ 기초적인 질문인데 하나만 더 질문해도 될까요?'], ['아는것에대해선 알려드릴게요'], ['와싸다닷컴 가시면 아슬아슬한 20만원대에 구매하실수있습니다'], ['검색하다보니까 완전 똑같이 생긴 쌍이 있고 하나는 민자스피커인 쌍이 있더라구요! 둘의 차이가 있나요?'], ['좋은 정보 감사드려요! 찾아보니까 그정도하네요 😀'], ['커버 벗겨놓은모습 찍으려고 한개 커버 벗기고 하나는 씌우고 디자인 잘보라고 해논것같네요'], ['헉 그렇군요! 기초적인 질문인데 성의있는 대답 감사드립니다'], ['아닙니다 어려운것도아닌데요\n아 그런데 제가 추천드린거는 패시브스피커라 앰프가 필요해요\n알고계신거죠?'], ['제가 글을 제대로안봤네요\n액티브는 yu2\nhttp://m.danawa.com/product/product.html?code=7891543&cateCode=10222639\n요게 20만원대입니다'], ['역시 그랬군요! 가격대에 비해 좋은 후기가 엄청 많은 이유가 있었군요,, 아닙니다 ㅎㅎ 제가 들떠서 글을 쓰다보니 좀 길게 썼거든요.. yu2도 귀여우니 마음에 드네요! 추천 감사드려요 😆'], ['조금더쓰실수있다면\nhttp://m.danawa.com/product/product.html?code=6346283&keyword=%EC%97%90%EC%9D%B4%EC%9B%90%EC%98%A4%EB%94%94%EC%98%A4+%EC%98%A4%EB%A1%9C%EB%9D%BC1&cateCode=10222639\n요거추천드립니다\n액티브중엔 꽤인기가많더라구요'], ['하.. 예쁘네요.. 원목이라 턴테이블이랑도 잘어울릴 것 같고.. 여유가 생기면 해당 모델도 고려해봐야겠어요 ㅎ'], ['좋은스피커 구하셔서  즐거운음악감상되세요!'], ['네! 많은 도움받았습니다! 좋은 밤 되세요 ㅎㅎ'], ['오로라1  사용했었는데 자체 진공관 앰프로 확장도 가능하고\n스탠드, 케이블도 있고 소리도 좋습니다.\n중고 30만원 이하도 가끔 나오니 조금 예산 더 쓰면 될것 같습니다.\n카페도 있으니 정보 수집차 가입하시는걸 추천드려요.'], ['우선 조금 저렴한거 쓰다가 중고 키워드 놓고 대기 해볼까봐요 말씀감사드려요🥺'], ['s880 오로라 가실수 있으면 강추'], ['얘도 예쁘네요.. 가격도 예산 내라 정말 마음에 드네요! 추천 감사드려요 ㅎㅎ 혹시 블루투스 스피커로 뜨는데 블루트스 스피커도 선으로 연결 가능한건가요?'], [""네. 블루투스'도' 가능한거죠. 선으로도 당연히 가능합니다.""], ['아 그렇군요! 기초적인 질문이었는데 답변감사드립니다']]",2021.09.11. 23:40,스피커
19,입문용 추천부탁드려요. (s20 vs 오로라1),"안녕하세요. 스피커 입문하려는데요, 음질적인 측면에서 어떤 게 더 저한테 잘 맞을지 알고싶어서 횐님들께 질문드려요.​1. 폴크오디오 s20 or es20 + 신품 저렴한 토핑 인티앰프 or 중고 20발 언더 인티앰프2. 에이원오디오 오로라1+꼬다리덱​지금은 노트북에 연결해서 들을 생각이구 추후에 ldac지원 리시버 구입 할 예정입니다.음악은 주로 팝송(힙합 발라드 락 edm 메탈 클래식 얼터너티브 알앤비 등 기분에 따라 전부 다 듣습니다.)주로 한자리에서 듣지만 가끔 한 두 번은 방에서 거실로 이동한 후 들을 거 같습니다. 책상이 넓어 사이즈는 상관없습니다.​추천과 이유 부탁드리겠습니다.","[['이동을 고려하신다면 간편한 오로라를 추천드리고 차후 지속적인 업그레이드를 하실생각이 있으시면 패시브스피커 앰프를 추천드립니다'], ['패시브가 이동이 그리 안좋은 편인가요? 짧은 거리 앰프 한 번 더 옮기는 거라... 그래도 비추의 이유가 될정도로 큰가요?'], ['고스트님 말씀은 그정도의 뜻이 아니실겁니다..두개를 비교하자면 차이가 았다는 뜻이실겁니다. 휴대폰만큼 가벼운 앰프도 많습니다..'], ['패시브 액티브 비교 글을 보면 많은 분들이 편의성에 관한 얘기들을 하셔서 궁금해서 여쭤본거에요. ㅎㅎ'], ['네네~~저도 책상파이용 액티브와 패시브 다 있는데요~~이동은 큰 고려사항이 아니었습니다~~제가 쓰는 칼라스의 대발이는 액티브이면서도 발군의 책상 스픽이어서..벌써 5년이상 쓰고있구요..결코 ㅇ편의성 땜 에 쓰고있진 않고요...다만 패시브는 연결선이 한세트 더들어가는것이 귀찮을뿐입니다~~^^.'], ['굳이 따지자면 나눈겁니다액티브 같은경우는 스피커만 들고 나가면 되지만패시브 같은경우는 스피커 + 앰프 + 케이블 연결등 액티브보다 복잡하기에 말씀드린겁니다위에 말씀하신 모델로 비교하자면 비슷한 무게입니다'], ['그렇군요. 생각해보니 한 번 움직이고 돌아올 땐 케이블 정리도 다시 해야겠어요.ㅜㅜ 이게 좀 귀찮을 거 같군요.혹시 해상도 높은 소리는 어떤 걸 더 추천해주십니까? 비슷하다면 액티브쪽으로 마음이 더 가네요.'], ['칼라스의 대발이는 조사를 안해봤네요. 혹시 특징적으로 크게 어떤 차이가 있나요?'], ['지금 S20 쓰고있는데 만족할만한 소리는 나옵니다만제가 오로라는 안써봤네요둘다 인기가 괜찮은 제품이라 속는셈치고 둘중 하나 먼저 가보고 맘에 안드시면 조금싸게 내놓고 나머지것도 들어보시고 하면 괜찮을꺼 같습니다'], ['칼라스의.특징중 하나가 고 ㅏ네트워크 적용을 통한 주파수 통제입니다..아주 미묘하게.밸런스가 좋은 책상파이입니다..중음은 편안하구요 고음은 세련되지는 않지만 분명합니다. 클래식보다는 보컬 곡들에 탁월합니다.금속 인클로저구 요...가격생각하면 다 용서되구요....요즘은 로빈이 액티브로 나오는 것으로 압니다..저는 써보진않았지만...대발이보다는 클래식에 좋ㅇ을듯합니다..'], ['두 분 답변 감사합니다. 이제 조금만 더 생각해보면 고를 수 있을 거 같아요. 아마 액티브쪽으로 갈 거같습니다.'], ['큰차이 없을듯합니다만..굳이 고르라면 1번입니다..아무래도 패시브가 동일가격대에서는 음질이 좋으니까요..'], ['답변 감사합니다.'], ['오로라 잠깐 써봤는데 힙합쪽은 조금 안 어울렸던 것 같습니다. 1번 추천 드립니다. \n입문이시라면 어떤 소리를 좋아하는지 정확히 파악이 안 되어 있을 가능성이 높은데 \n몇번의 바꿈질을 하게 될 확률이 높거든요. \n저도 제 취향 찾아 여러번 바꿨고 \n장터 거래가 활발한 인기 제품들 위주로 \n탐색 하시면 기회비용이 줄어들 것입니다.'], ['글쿤요. 음악을 관심갖고 들은건 15년보다 좀 더 정도 된거같네요. 초등학생때부터 스트리밍을 했으니깐요. 생각해보니 너무 강한 저음은 안좋아하고 적딩히 울릴 정도만 좋아하고 중요한 건 해상도가 선명한 것을 선호하네요. 이어폰헤드폰은 한 번 사면 오래쓰는 편이라서 업글이 아니면 기기 변경을 지주 하진 않을 거 같아요. 어쩌죠? 둘 중 하나를 오래 쓴다면 어떤 걸 더 추천해주실 수 있으신지요?'], ['오로라에 저음이 있나요?'], ['s20이 av용 스피커 아닌가요?av용이면 저역이...좀'], ['책상에는 오로라1, 큰방에는 폴크오디오 s20사용하고 있습니다. 간단히 책상파이 하실거면 오로라1추천드립니다.  엘지 폰만 있어도 직결로 괜찮은 소리 들을수 있습니다^^ 여기 dac이나 프리앰프 추가로 소리는 더아지나 한계가 있어 차라리 패시브로 넘어가시는게 좋고요 패시브로 가시면 돈이 많이 듭니다.. 물론 소리는 더욱 좋아지긴 합니다ㅎ']]",2021.09.11. 23:10,스피커
20,Burmester 933(복각) 앰프는 어떤 소리의 앰프인가요..?,안녕하세요. 호기심에 알리 NAP200 복각앰프를 구매해보고 너무괜찮아서 다른 파워앰프 제품도 알아보고있는 중입니다.​​Burmester 933 앰프를 많이들 사용중이신것 같은데 힘이 좋다는 평은 상당히 많던데 어떤 음색을 가진 아이인지 후기나 정보가 나오질않아 문의드립니다..​네임 유니티큐트1 프리아웃 + 알리 복각 NAP200 + 모니터오디오 g6 실버500 사용중입니다.​ 최근 스피커교체후 네임 유니티큐트1 로는 구동력이 부족한건지 중역대가 얇상하고 고-중-저음의 연결이 매끄럽지 않아 (중역대가 다소 멀리있고 얇은소리가나옴) 파워를 구매해봤는데 중역대가 미세하게 두터워지고 저역이 단단하고 잘 울려주네요. 신기한건 좌우 사운드 분리도가 선명해져서 놀랐습니다.​구동력과 중역대가 좀더 두터워졌으면 좋겠는데 들어보질 못하니.. 혹시 들어보신분 있으심 설명좀 부탁드립니다.​​JC3NAP250 Burmester 933골드문트 텔로스300​위 리스트 중 하나 구매할까 생각중입니다~​,[],2021.09.11. 21:58,스피커
